canonical_name,Discipline,Code,Year,score_current,score_lag1,score_lag2,T_score,n_years_used
Latvia,Tennis,TEN,1992,0.0,,,0.0,1
Latvia,Tennis,TEN,2008,0.0,,,0.0,1
Latvia,Tennis,TEN,2016,0.0,,0.0,0.0,2
Latvia,Tennis,TEN,2020,0.0,0.0,,0.0,2
Latvia,Tennis,TEN,2024,0.0,0.0,0.0,0.0,3
Latvia,Table Tennis,TTE,2012,0.0,,,0.0,1
Latvia,Beach,VBV,2008,0.0,,,0.0,1
Latvia,Beach,VBV,2012,0.2,0.0,,0.117647,2
Latvia,Beach,VBV,2016,0.0,0.2,0.0,0.063636,3
Latvia,Beach,VBV,2020,0.0,0.0,0.2,0.045455,3
Latvia,Beach,VBV,2024,0.0,0.0,0.0,0.0,3
Latvia,Weightlifting,WLF,1924,0.0,,,0.0,1
Latvia,Weightlifting,WLF,1928,0.0,0.0,,0.0,2
Latvia,Weightlifting,WLF,1992,0.0,,,0.0,1
Latvia,Weightlifting,WLF,1996,0.0,0.0,,0.0,2
Latvia,Weightlifting,WLF,2000,0.0,0.0,0.0,0.0,3
Latvia,Weightlifting,WLF,2004,0.04,0.0,0.0,0.018182,3
Latvia,Weightlifting,WLF,2008,0.026667,0.04,0.0,0.024848,3
Latvia,Weightlifting,WLF,2012,0.0,0.026667,0.04,0.017576,3
Latvia,Weightlifting,WLF,2016,0.0,0.0,0.026667,0.006061,3
Latvia,Weightlifting,WLF,2020,0.028571,0.0,0.0,0.012987,3
Latvia,Weightlifting,WLF,2024,0.0,0.028571,0.0,0.009091,3
Latvia,Freestyle,WRF,1992,0.0,,,0.0,1
Latvia,Freestyle,WRF,2000,0.0,,0.0,0.0,2
Latvia,Freestyle,WRF,2012,0.0,,,0.0,1
Latvia,Freestyle,WRF,2016,0.0,0.0,,0.0,2
Latvia,Freestyle,WRF,2020,0.0,0.0,0.0,0.0,3
Latvia,Greco-Roman,WRG,1924,0.0,,,0.0,1
Latvia,Greco-Roman,WRG,1928,0.0,0.0,,0.0,2
Latvia,Greco-Roman,WRG,1936,0.085714,,0.0,0.057143,2
Latvia,Greco-Roman,WRG,1996,0.0,,,0.0,1
Latvia,Greco-Roman,WRG,2004,0.0,,0.0,0.0,2
Lebanon,Athletics,ATH,1960,0.0,,,0.0,1
Lebanon,Athletics,ATH,1972,0.0,,,0.0,1
Lebanon,Athletics,ATH,1976,0.0,0.0,,0.0,2
Lebanon,Athletics,ATH,1980,0.0,0.0,0.0,0.0,3
Lebanon,Athletics,ATH,1984,0.0,0.0,0.0,0.0,3
Lebanon,Athletics,ATH,1988,0.0,0.0,0.0,0.0,3
Lebanon,Athletics,ATH,1992,0.0,0.0,0.0,0.0,3
Lebanon,Athletics,ATH,2000,0.0,,0.0,0.0,2
Lebanon,Athletics,ATH,2004,0.0,0.0,,0.0,2
Lebanon,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Lebanon,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Lebanon,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Lebanon,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Lebanon,Boxing,BOX,1948,0.0,,,0.0,1
Lebanon,Boxing,BOX,1952,0.0,0.0,,0.0,2
Lebanon,Boxing,BOX,1972,0.0,,,0.0,1
Lebanon,Boxing,BOX,1980,0.0,,0.0,0.0,2
Lebanon,Boxing,BOX,1984,0.0,0.0,,0.0,2
Lebanon,Boxing,BOX,1988,0.0,0.0,0.0,0.0,3
Lebanon,Road,CRD,1968,0.0,,,0.0,1
Lebanon,Road,CRD,1972,0.0,0.0,,0.0,2
Lebanon,Road,CRD,1980,0.0,,0.0,0.0,2
Lebanon,Road,CRD,1984,0.0,0.0,,0.0,2
Lebanon,Road,CRD,1988,0.0,0.0,0.0,0.0,3
Lebanon,Road,CRD,1992,0.0,0.0,0.0,0.0,3
Lebanon,Slalom,CSL,2016,0.0,,,0.0,1
Lebanon,Track,CTR,1968,0.0,,,0.0,1
Lebanon,Track,CTR,1972,0.0,0.0,,0.0,2
Lebanon,Fencing,FEN,1960,0.0,,,0.0,1
Lebanon,Fencing,FEN,1964,0.0,0.0,,0.0,2
Lebanon,Fencing,FEN,1968,0.0,0.0,0.0,0.0,3
Lebanon,Fencing,FEN,1972,0.0,0.0,0.0,0.0,3
Lebanon,Fencing,FEN,1980,0.0,,0.0,0.0,2
Lebanon,Fencing,FEN,1984,0.0,0.0,,0.0,2
Lebanon,Fencing,FEN,1988,0.0,0.0,0.0,0.0,3
Lebanon,Fencing,FEN,1992,0.0,0.0,0.0,0.0,3
Lebanon,Fencing,FEN,2012,0.0,,,0.0,1
Lebanon,Fencing,FEN,2016,0.0,0.0,,0.0,2
Lebanon,Fencing,FEN,2024,0.0,,0.0,0.0,2
Lebanon,Judo,JUD,1972,0.0,,,0.0,1
Lebanon,Judo,JUD,1976,0.0,0.0,,0.0,2
Lebanon,Judo,JUD,1980,0.0,0.0,0.0,0.0,3
Lebanon,Judo,JUD,1984,0.0,0.0,0.0,0.0,3
Lebanon,Judo,JUD,1988,0.0,0.0,0.0,0.0,3
Lebanon,Judo,JUD,1992,0.0,0.0,0.0,0.0,3
Lebanon,Judo,JUD,2008,0.0,,,0.0,1
Lebanon,Judo,JUD,2012,0.0,0.0,,0.0,2
Lebanon,Judo,JUD,2016,0.0,0.0,0.0,0.0,3
Lebanon,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Lebanon,Judo,JUD,2024,0.0,0.0,0.0,0.0,3
Lebanon,Rowing,ROW,1992,0.0,,,0.0,1
Lebanon,Sailing,SAL,1960,0.0,,,0.0,1
Lebanon,Shooting,SHO,1948,0.0,,,0.0,1
Lebanon,Shooting,SHO,1952,0.0,0.0,,0.0,2
Lebanon,Shooting,SHO,1960,0.0,,0.0,0.0,2
Lebanon,Shooting,SHO,1964,0.0,0.0,,0.0,2
Lebanon,Shooting,SHO,1968,0.0,0.0,0.0,0.0,3
Lebanon,Shooting,SHO,1972,0.0,0.0,0.0,0.0,3
Lebanon,Shooting,SHO,1984,0.0,,,0.0,1
Lebanon,Shooting,SHO,2000,0.0,,,0.0,1
Lebanon,Shooting,SHO,2004,0.0,0.0,,0.0,2
Lebanon,Shooting,SHO,2008,0.0,0.0,0.0,0.0,3
Lebanon,Shooting,SHO,2012,0.0,0.0,0.0,0.0,3
Lebanon,Shooting,SHO,2016,0.0,0.0,0.0,0.0,3
Lebanon,Shooting,SHO,2020,0.0,0.0,0.0,0.0,3
Lebanon,Shooting,SHO,2024,0.0,0.0,0.0,0.0,3
Lebanon,Swimming,SWM,1968,0.0,,,0.0,1
Lebanon,Swimming,SWM,1972,0.0,0.0,,0.0,2
Lebanon,Swimming,SWM,1980,0.0,,0.0,0.0,2
Lebanon,Swimming,SWM,1984,0.0,0.0,,0.0,2
Lebanon,Swimming,SWM,1988,0.0,0.0,0.0,0.0,3
Lebanon,Swimming,SWM,1992,0.0,0.0,0.0,0.0,3
Lebanon,Swimming,SWM,2000,0.0,,0.0,0.0,2
Lebanon,Swimming,SWM,2004,0.0,0.0,,0.0,2
Lebanon,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
Lebanon,Swimming,SWM,2012,0.0,0.0,0.0,0.0,3
Lebanon,Swimming,SWM,2016,0.0,0.0,0.0,0.0,3
Lebanon,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Lebanon,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Lebanon,Tennis,TEN,2024,0.0,,,0.0,1
Lebanon,Taekwondo,TKW,2012,0.0,,,0.0,1
Lebanon,Taekwondo,TKW,2024,0.0,,,0.0,1
Lebanon,Table Tennis,TTE,1996,0.0,,,0.0,1
Lebanon,Table Tennis,TTE,2012,0.0,,,0.0,1
Lebanon,Table Tennis,TTE,2016,0.0,0.0,,0.0,2
Lebanon,Table Tennis,TTE,2024,0.0,,0.0,0.0,2
Lebanon,Weightlifting,WLF,1952,0.0,,,0.0,1
Lebanon,Weightlifting,WLF,1960,0.0,,0.0,0.0,2
Lebanon,Weightlifting,WLF,1968,0.0,,0.0,0.0,2
Lebanon,Weightlifting,WLF,1972,0.066667,0.0,,0.039216,2
Lebanon,Weightlifting,WLF,1980,0.0,,0.066667,0.022222,2
Lebanon,Weightlifting,WLF,1984,0.0,0.0,,0.0,2
Lebanon,Weightlifting,WLF,1988,0.0,0.0,0.0,0.0,3
Lebanon,Weightlifting,WLF,1992,0.0,0.0,0.0,0.0,3
Lebanon,Weightlifting,WLF,2000,0.0,,0.0,0.0,2
Lebanon,Weightlifting,WLF,2020,0.0,,,0.0,1
Lebanon,Freestyle,WRF,1948,0.0,,,0.0,1
Lebanon,Freestyle,WRF,1960,0.0,,,0.0,1
Lebanon,Freestyle,WRF,1972,0.0,,,0.0,1
Lebanon,Freestyle,WRF,1976,0.0,0.0,,0.0,2
Lebanon,Greco-Roman,WRG,1948,0.0,,,0.0,1
Lebanon,Greco-Roman,WRG,1952,0.125,0.0,,0.073529,2
Lebanon,Greco-Roman,WRG,1960,0.0,,0.125,0.041667,2
Lebanon,Greco-Roman,WRG,1968,0.0,,0.0,0.0,2
Lebanon,Greco-Roman,WRG,1972,0.0,0.0,,0.0,2
Lebanon,Greco-Roman,WRG,1980,0.04,,0.0,0.026667,2
Lebanon,Greco-Roman,WRG,1984,0.0,0.04,,0.016471,2
Lebanon,Greco-Roman,WRG,1988,0.0,0.0,0.04,0.009091,3
Lesotho,Athletics,ATH,1972,0.0,,,0.0,1
Lesotho,Athletics,ATH,1980,0.0,,0.0,0.0,2
Lesotho,Athletics,ATH,1984,0.0,0.0,,0.0,2
Lesotho,Athletics,ATH,1988,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,1992,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,1996,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,2000,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Lesotho,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Lesotho,Boxing,BOX,1984,0.0,,,0.0,1
Lesotho,Boxing,BOX,1988,0.0,0.0,,0.0,2
Lesotho,Boxing,BOX,2000,0.0,,,0.0,1
Lesotho,Boxing,BOX,2008,0.0,,0.0,0.0,2
Lesotho,Boxing,BOX,2016,0.0,,0.0,0.0,2
Lesotho,Mountain Bike,MTB,2016,0.0,,,0.0,1
Lesotho,Swimming,SWM,2012,0.0,,,0.0,1
Lesotho,Taekwondo,TKW,2000,0.0,,,0.0,1
Lesotho,Taekwondo,TKW,2004,0.0,0.0,,0.0,2
Lesotho,Taekwondo,TKW,2024,0.0,,,0.0,1
Liberia,Athletics,ATH,1956,0.0,,,0.0,1
Liberia,Athletics,ATH,1960,0.0,0.0,,0.0,2
Liberia,Athletics,ATH,1964,0.0,0.0,0.0,0.0,3
Liberia,Athletics,ATH,1972,0.0,,0.0,0.0,2
Liberia,Athletics,ATH,1984,0.0,,,0.0,1
Liberia,Athletics,ATH,1988,0.0,0.0,,0.0,2
Liberia,Athletics,ATH,1996,0.0,,0.0,0.0,2
Liberia,Athletics,ATH,2000,0.0,0.0,,0.0,2
Liberia,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Liberia,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Liberia,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Liberia,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Liberia,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Liberia,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Liberia,Boxing,BOX,1988,0.0,,,0.0,1
Libya,Archery,ARC,2016,0.0,,,0.0,1
Libya,Athletics,ATH,1968,0.0,,,0.0,1
Libya,Athletics,ATH,1980,0.0,,,0.0,1
Libya,Athletics,ATH,1988,0.0,,0.0,0.0,2
Libya,Athletics,ATH,1992,0.0,0.0,,0.0,2
Libya,Athletics,ATH,1996,0.0,0.0,0.0,0.0,3
Libya,Athletics,ATH,2000,0.0,0.0,0.0,0.0,3
Libya,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Libya,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Libya,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Libya,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Libya,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Libya,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Libya,Road,CRD,1980,0.0,,,0.0,1
Libya,Road,CRD,1988,0.0,,0.0,0.0,2
Libya,Road,CRD,1996,0.0,,0.0,0.0,2
Libya,Road,CRD,2008,0.0,,,0.0,1
Libya,Track,CTR,1980,0.0,,,0.0,1
Libya,Judo,JUD,1992,0.0,,,0.0,1
Libya,Judo,JUD,2000,0.0,,0.0,0.0,2
Libya,Judo,JUD,2004,0.0,0.0,,0.0,2
Libya,Judo,JUD,2008,0.0,0.0,0.0,0.0,3
Libya,Judo,JUD,2012,0.0,0.0,0.0,0.0,3
Libya,Judo,JUD,2016,0.0,0.0,0.0,0.0,3
Libya,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Libya,Rowing,ROW,2016,0.0,,,0.0,1
Libya,Rowing,ROW,2020,0.0,0.0,,0.0,2
Libya,Rowing,ROW,2024,0.0,0.0,0.0,0.0,3
Libya,Shooting,SHO,2024,0.0,,,0.0,1
Libya,Swimming,SWM,1980,0.0,,,0.0,1
Libya,Swimming,SWM,2004,0.0,,,0.0,1
Libya,Swimming,SWM,2008,0.0,0.0,,0.0,2
Libya,Swimming,SWM,2012,0.0,0.0,0.0,0.0,3
Libya,Swimming,SWM,2016,0.0,0.0,0.0,0.0,3
Libya,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Libya,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Libya,Taekwondo,TKW,2000,0.0,,,0.0,1
Libya,Taekwondo,TKW,2004,0.0,0.0,,0.0,2
Libya,Taekwondo,TKW,2016,0.0,,,0.0,1
Libya,Table Tennis,TTE,1992,0.0,,,0.0,1
Libya,Indoor,VVO,1980,0.0,,,0.0,1
Libya,Weightlifting,WLF,1980,0.0,,,0.0,1
Libya,Weightlifting,WLF,1988,0.0,,0.0,0.0,2
Libya,Weightlifting,WLF,1992,0.0,0.0,,0.0,2
Libya,Weightlifting,WLF,2004,0.0,,,0.0,1
Libya,Weightlifting,WLF,2024,0.0,,,0.0,1
Liechtenstein,Athletics,ATH,1936,0.0,,,0.0,1
Liechtenstein,Athletics,ATH,1948,0.0,0.0,,0.0,2
Liechtenstein,Athletics,ATH,1960,0.0,,,0.0,1
Liechtenstein,Athletics,ATH,1964,0.0,0.0,,0.0,2
Liechtenstein,Athletics,ATH,1968,0.0,0.0,0.0,0.0,3
Liechtenstein,Athletics,ATH,1976,0.0,,0.0,0.0,2
Liechtenstein,Athletics,ATH,1984,0.0,,0.0,0.0,2
Liechtenstein,Athletics,ATH,1988,0.0,0.0,,0.0,2
Liechtenstein,Athletics,ATH,1992,0.0,0.0,0.0,0.0,3
Liechtenstein,Athletics,ATH,1996,0.0,0.0,0.0,0.0,3
Liechtenstein,Athletics,ATH,2008,0.0,,,0.0,1
Liechtenstein,Athletics,ATH,2012,0.0,0.0,,0.0,2
Liechtenstein,Road,CRD,1936,0.0,,,0.0,1
Liechtenstein,Road,CRD,1952,0.0,,0.0,0.0,2
Liechtenstein,Road,CRD,1960,0.0,,0.0,0.0,2
Liechtenstein,Road,CRD,1972,0.0,,,0.0,1
Liechtenstein,Road,CRD,1988,0.0,,,0.0,1
Liechtenstein,Road,CRD,1992,0.0,0.0,,0.0,2
Liechtenstein,Track,CTR,1988,0.0,,,0.0,1
Liechtenstein,Track,CTR,1992,0.0,0.0,,0.0,2
Liechtenstein,Jumping,EJP,1988,0.0,,,0.0,1
Liechtenstein,Artistic,GAR,1972,0.0,,,0.0,1
Liechtenstein,Judo,JUD,1972,0.0,,,0.0,1
Liechtenstein,Judo,JUD,1976,0.0,0.0,,0.0,2
Liechtenstein,Judo,JUD,1984,0.0,,0.0,0.0,2
Liechtenstein,Judo,JUD,1988,0.0,0.0,,0.0,2
Liechtenstein,Judo,JUD,1992,0.0,0.0,0.0,0.0,3
Liechtenstein,Judo,JUD,1996,0.0,0.0,0.0,0.0,3
Liechtenstein,Judo,JUD,2000,0.0,0.0,0.0,0.0,3
Liechtenstein,Judo,JUD,2020,0.0,,,0.0,1
Liechtenstein,Mountain Bike,MTB,2024,0.0,,,0.0,1
Liechtenstein,Shooting,SHO,1936,0.0,,,0.0,1
Liechtenstein,Shooting,SHO,1960,0.0,,,0.0,1
Liechtenstein,Shooting,SHO,1972,0.0,,,0.0,1
Liechtenstein,Shooting,SHO,1984,0.0,,,0.0,1
Liechtenstein,Shooting,SHO,1988,0.0,0.0,,0.0,2
Liechtenstein,Shooting,SHO,1992,0.0,0.0,0.0,0.0,3
Liechtenstein,Shooting,SHO,2000,0.0,,0.0,0.0,2
Liechtenstein,Shooting,SHO,2004,0.0,0.0,,0.0,2
Liechtenstein,Shooting,SHO,2008,0.0,0.0,0.0,0.0,3
Liechtenstein,Artistic Swimming,SWA,2020,0.0,,,0.0,1
Liechtenstein,Swimming,SWM,2012,0.0,,,0.0,1
Liechtenstein,Swimming,SWM,2016,0.0,0.0,,0.0,2
Liechtenstein,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Liechtenstein,Tennis,TEN,2012,0.0,,,0.0,1
Liechtenstein,Tennis,TEN,2016,0.0,0.0,,0.0,2
Lithuania,Athletics,ATH,1928,0.0,,,0.0,1
Lithuania,Athletics,ATH,1992,0.023256,,,0.023256,1
Lithuania,Athletics,ATH,1996,0.0,0.023256,,0.009576,2
Lithuania,Athletics,ATH,2000,0.022222,0.0,0.023256,0.015386,3
Lithuania,Athletics,ATH,2004,0.035072,0.022222,0.0,0.023013,3
Lithuania,Athletics,ATH,2008,0.008696,0.035072,0.022222,0.020162,3
Lithuania,Athletics,ATH,2012,0.0,0.008696,0.035072,0.010738,3
Lithuania,Athletics,ATH,2016,0.0,0.0,0.008696,0.001976,3
Lithuania,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Lithuania,Athletics,ATH,2024,0.0125,0.0,0.0,0.005682,3
Lithuania,Badminton,BDM,2008,0.0,,,0.0,1
Lithuania,Badminton,BDM,2012,0.0,0.0,,0.0,2
Lithuania,3x3,BK3,2024,0.4,,,0.4,1
Lithuania,Basketball,BKB,1992,0.2,,,0.2,1
Lithuania,Basketball,BKB,1996,0.2,0.2,,0.2,2
Lithuania,Basketball,BKB,2000,0.2,0.2,0.2,0.2,3
Lithuania,Basketball,BKB,2004,0.0,0.2,0.2,0.109091,3
Lithuania,Basketball,BKB,2008,0.0,0.0,0.2,0.045455,3
Lithuania,Basketball,BKB,2012,0.0,0.0,0.0,0.0,3
Lithuania,Basketball,BKB,2016,0.0,0.0,0.0,0.0,3
Lithuania,Breaking,BKG,2024,0.3,,,0.3,1
Lithuania,BMX Racing,BMX,2012,0.0,,,0.0,1
Lithuania,Boxing,BOX,1928,0.0,,,0.0,1
Lithuania,Boxing,BOX,1992,0.0,,,0.0,1
Lithuania,Boxing,BOX,1996,0.0,0.0,,0.0,2
Lithuania,Boxing,BOX,2000,0.0,0.0,0.0,0.0,3
Lithuania,Boxing,BOX,2004,0.0,0.0,0.0,0.0,3
Lithuania,Boxing,BOX,2008,0.0,0.0,0.0,0.0,3
Lithuania,Boxing,BOX,2012,0.015385,0.0,0.0,0.006993,3
Lithuania,Boxing,BOX,2016,0.0,0.015385,0.0,0.004895,3
Lithuania,Road,CRD,1924,0.0,,,0.0,1
Lithuania,Road,CRD,1928,0.0,0.0,,0.0,2
Lithuania,Road,CRD,1992,0.0,,,0.0,1
Lithuania,Road,CRD,1996,0.0,0.0,,0.0,2
Lithuania,Road,CRD,2000,0.133333,0.0,0.0,0.060606,3
Lithuania,Road,CRD,2004,0.0,0.133333,0.0,0.042424,3
Lithuania,Road,CRD,2008,0.0,0.0,0.133333,0.030303,3
Lithuania,Road,CRD,2012,0.0,0.0,0.0,0.0,3
Lithuania,Road,CRD,2016,0.0,0.0,0.0,0.0,3
Lithuania,Road,CRD,2020,0.0,0.0,0.0,0.0,3
Lithuania,Road,CRD,2024,0.0,0.0,0.0,0.0,3
Lithuania,Sprint,CSP,1992,0.0,,,0.0,1
Lithuania,Sprint,CSP,1996,0.0,0.0,,0.0,2
Lithuania,Sprint,CSP,2000,0.0,0.0,0.0,0.0,3
Lithuania,Sprint,CSP,2004,0.0,0.0,0.0,0.0,3
Lithuania,Sprint,CSP,2008,0.0,0.0,0.0,0.0,3
Lithuania,Sprint,CSP,2012,0.05,0.0,0.0,0.022727,3
Lithuania,Sprint,CSP,2016,0.030769,0.05,0.0,0.029895,3
Lithuania,Sprint,CSP,2020,0.0,0.030769,0.05,0.021154,3
Lithuania,Sprint,CSP,2024,0.0,0.0,0.030769,0.006993,3
Lithuania,Track,CTR,1992,0.0,,,0.0,1
Lithuania,Track,CTR,1996,0.0,0.0,,0.0,2
Lithuania,Track,CTR,2000,0.0,0.0,0.0,0.0,3
Lithuania,Track,CTR,2004,0.0,0.0,0.0,0.0,3
Lithuania,Track,CTR,2008,0.0,0.0,0.0,0.0,3
Lithuania,Track,CTR,2012,0.0,0.0,0.0,0.0,3
Lithuania,Track,CTR,2016,0.0,0.0,0.0,0.0,3
Lithuania,Track,CTR,2020,0.0,0.0,0.0,0.0,3
Lithuania,Track,CTR,2024,0.0,0.0,0.0,0.0,3
Lithuania,Dressage,EDR,2024,0.0,,,0.0,1
Lithuania,Jumping,EJP,2024,0.0,,,0.0,1
Lithuania,Football,FBL,1924,0.0,,,0.0,1
Lithuania,Artistic,GAR,2000,0.0,,,0.0,1
Lithuania,Artistic,GAR,2008,0.0,,0.0,0.0,2
Lithuania,Artistic,GAR,2012,0.0,0.0,,0.0,2
Lithuania,Artistic,GAR,2016,0.0,0.0,0.0,0.0,3
Lithuania,Artistic,GAR,2020,0.0,0.0,0.0,0.0,3
Lithuania,Artistic,GAR,2024,0.0,0.0,0.0,0.0,3
Lithuania,Rhythmic,GRY,1996,0.0,,,0.0,1
Lithuania,Judo,JUD,1992,0.0,,,0.0,1
Lithuania,Judo,JUD,1996,0.0,0.0,,0.0,2
Lithuania,Judo,JUD,2000,0.0,0.0,0.0,0.0,3
Lithuania,Judo,JUD,2004,0.0,0.0,0.0,0.0,3
Lithuania,Judo,JUD,2008,0.0,0.0,0.0,0.0,3
Lithuania,Judo,JUD,2012,0.0,0.0,0.0,0.0,3
Lithuania,Judo,JUD,2016,0.0,0.0,0.0,0.0,3
Lithuania,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Lithuania,,MPN,1992,0.0,,,0.0,1
Lithuania,,MPN,1996,0.0,0.0,,0.0,2
Lithuania,,MPN,2000,0.0,0.0,0.0,0.0,3
Lithuania,,MPN,2004,0.3,0.0,0.0,0.136364,3
Lithuania,,MPN,2008,0.5,0.3,0.0,0.322727,3
Lithuania,,MPN,2012,0.5,0.5,0.3,0.454545,3
Lithuania,,MPN,2016,0.0,0.5,0.5,0.272727,3
Lithuania,,MPN,2020,0.3,0.0,0.5,0.25,3
Lithuania,,MPN,2024,0.0,0.3,0.0,0.095455,3
Lithuania,Rowing,ROW,1992,0.0,,,0.0,1
Lithuania,Rowing,ROW,1996,0.0,0.0,,0.0,2
Lithuania,Rowing,ROW,2000,0.028571,0.0,0.0,0.012987,3
Lithuania,Rowing,ROW,2004,0.0,0.028571,0.0,0.009091,3
Lithuania,Rowing,ROW,2008,0.0,0.0,0.028571,0.006494,3
Lithuania,Rowing,ROW,2012,0.0,0.0,0.0,0.0,3
Lithuania,Rowing,ROW,2016,0.071429,0.0,0.0,0.032468,3
Lithuania,Rowing,ROW,2020,0.0,0.071429,0.0,0.022727,3
Lithuania,Rowing,ROW,2024,0.028571,0.0,0.071429,0.029221,3
Lithuania,Sailing,SAL,1992,0.0,,,0.0,1
Lithuania,Sailing,SAL,2000,0.0,,0.0,0.0,2
Lithuania,Sailing,SAL,2004,0.0,0.0,,0.0,2
Lithuania,Sailing,SAL,2008,0.054545,0.0,0.0,0.024793,3
Lithuania,Sailing,SAL,2012,0.0,0.054545,0.0,0.017355,3
Lithuania,Sailing,SAL,2016,0.0,0.0,0.054545,0.012397,3
Lithuania,Sailing,SAL,2020,0.0,0.0,0.0,0.0,3
Lithuania,Sailing,SAL,2024,0.0,0.0,0.0,0.0,3
Lithuania,Shooting,SHO,1996,0.0,,,0.0,1
Lithuania,Shooting,SHO,2000,0.058824,0.0,,0.034602,2
Lithuania,Shooting,SHO,2004,0.0,0.058824,0.0,0.018717,3
Lithuania,Shooting,SHO,2008,0.0,0.0,0.058824,0.013369,3
Lithuania,Shooting,SHO,2012,0.0,0.0,0.0,0.0,3
Lithuania,Shooting,SHO,2016,0.0,0.0,0.0,0.0,3
Lithuania,Shooting,SHO,2020,0.0,0.0,0.0,0.0,3
Lithuania,Swimming,SWM,1992,0.0,,,0.0,1
Lithuania,Swimming,SWM,1996,0.0,0.0,,0.0,2
Lithuania,Swimming,SWM,2000,0.0,0.0,0.0,0.0,3
Lithuania,Swimming,SWM,2004,0.0,0.0,0.0,0.0,3
Lithuania,Swimming,SWM,2008,0.0,0.0,0.0,0.0,3
Lithuania,Swimming,SWM,2012,0.029412,0.0,0.0,0.013369,3
Lithuania,Swimming,SWM,2016,0.0,0.029412,0.0,0.009358,3
Lithuania,Swimming,SWM,2020,0.0,0.0,0.029412,0.006684,3
Lithuania,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Lithuania,Tennis,TEN,2016,0.0,,,0.0,1
Lithuania,Table Tennis,TTE,1996,0.0,,,0.0,1
Lithuania,Table Tennis,TTE,2000,0.0,0.0,,0.0,2
Lithuania,Table Tennis,TTE,2008,0.0,,0.0,0.0,2
Lithuania,Beach,VBV,2024,0.0,,,0.0,1
Lithuania,Weightlifting,WLF,1928,0.0,,,0.0,1
Lithuania,Weightlifting,WLF,1996,0.0,,,0.0,1
Lithuania,Weightlifting,WLF,2000,0.0,0.0,,0.0,2
Lithuania,Weightlifting,WLF,2004,0.0,0.0,0.0,0.0,3
Lithuania,Weightlifting,WLF,2008,0.0,0.0,0.0,0.0,3
Lithuania,Weightlifting,WLF,2016,0.026667,,0.0,0.017778,2
Lithuania,Weightlifting,WLF,2020,0.0,0.026667,,0.01098,2
Lithuania,Freestyle,WRF,1996,0.0,,,0.0,1
Lithuania,Freestyle,WRF,2000,0.0,0.0,,0.0,2
Lithuania,Freestyle,WRF,2024,0.0,,,0.0,1
Lithuania,Greco-Roman,WRG,1992,0.0,,,0.0,1
Lithuania,Greco-Roman,WRG,1996,0.0,0.0,,0.0,2
Lithuania,Greco-Roman,WRG,2000,0.0,0.0,0.0,0.0,3
Lithuania,Greco-Roman,WRG,2004,0.0,0.0,0.0,0.0,3
Lithuania,Greco-Roman,WRG,2008,0.030769,0.0,0.0,0.013986,3
Lithuania,Greco-Roman,WRG,2012,0.028571,0.030769,0.0,0.022777,3
Lithuania,Greco-Roman,WRG,2016,0.0,0.028571,0.030769,0.016084,3
Lithuania,Greco-Roman,WRG,2020,0.0,0.0,0.028571,0.006494,3
Lithuania,Greco-Roman,WRG,2024,0.0,0.0,0.0,0.0,3
Luxembourg,Archery,ARC,1972,0.0,,,0.0,1
